date,nav
2025-12-10,26663.0000
2025-12-11,26413.0000
2025-12-12,26936.0000
2025-12-15,26996.0000
2025-12-16,26517.0000
2025-12-17,26508.0000
2025-12-18,26410.0000
2025-12-19,26620.0000
2025-12-22,26789.0000
2025-12-23,26931.0000
2025-12-24,26805.0000
2025-12-25,26889.0000
2025-12-26,26929.0000
2025-12-29,26990.0000
2025-12-30,26852.0000
2026-01-05,27390.0000
2026-01-06,27871.0000
2026-01-07,27657.0000
2026-01-08,27444.0000
2026-01-09,27679.0000
2026-01-13,28346.0000
2026-01-14,28701.0000
2026-01-15,28897.0000
2026-01-16,28817.0000
2026-01-19,28798.0000
2026-01-20,28555.0000
2026-01-21,28273.0000
2026-01-22,28483.0000
2026-01-23,28586.0000
2026-01-26,27979.0000
2026-01-27,28067.0000
2026-01-28,27844.0000
2026-01-29,27923.0000
2026-01-30,28090.0000
2026-02-02,27851.0000
2026-02-03,28714.0000
2026-02-04,28792.0000
2026-02-05,28766.0000
2026-02-06,29133.0000
2026-02-09,29799.0000
2026-02-10,30363.0000
2026-02-12,30574.0000
2026-02-13,30076.0000
2026-02-16,29829.0000
2026-02-17,29625.0000
2026-02-18,29985.0000
2026-02-19,30338.0000
2026-02-20,29994.0000
2026-02-24,30053.0000
2026-02-25,30267.0000
2026-02-26,30566.0000
2026-02-27,31026.0000
2026-03-02,30708.0000
2026-03-03,29714.0000
2026-03-04,28623.0000
2026-03-05,29165.0000
2026-03-06,29278.0000
2026-03-09,28165.0000
2026-03-10,28863.0000
2026-03-11,29136.0000
2026-03-12,28749.0000
2026-03-13,28585.0000
