date,nav
2017-09-19,10647.0000
2017-09-20,10673.0000
2017-09-21,10706.0000
2017-09-22,10698.0000
2017-09-25,10729.0000
2017-09-26,10619.0000
2017-09-27,10661.0000
2017-09-28,10654.0000
2017-09-29,10653.0000
2017-10-02,10663.0000
2017-10-03,10645.0000
2017-10-04,10623.0000
2017-10-05,10630.0000
2017-10-06,10608.0000
2017-10-10,10612.0000
2017-10-11,10611.0000
2017-10-12,10645.0000
2017-10-13,10632.0000
2017-10-16,10632.0000
2017-10-17,10634.0000
2017-10-18,10636.0000
2017-10-19,10706.0000
2017-10-20,10703.0000
2017-10-23,10735.0000
2017-10-24,10698.0000
2017-10-25,10718.0000
2017-10-26,10701.0000
2017-10-27,10681.0000
2017-10-30,10657.0000
2017-10-31,10652.0000
2017-11-01,10724.0000
2017-11-02,10741.0000
2017-11-06,10766.0000
2017-11-07,10731.0000
2017-11-08,10742.0000
2017-11-09,10760.0000
2017-11-10,10695.0000
2017-11-13,10686.0000
2017-11-14,10693.0000
2017-11-15,10735.0000
2017-11-16,10709.0000
2017-11-17,10699.0000
2017-11-20,10616.0000
2017-11-21,10664.0000
2017-11-22,10655.0000
2017-11-24,10625.0000
2017-11-27,10664.0000
2017-11-28,10607.0000
2017-11-29,10645.0000
2017-11-30,10659.0000
2017-12-01,10731.0000
2017-12-04,10786.0000
2017-12-05,10742.0000
2017-12-06,10727.0000
2017-12-07,10731.0000
2017-12-08,10784.0000
2017-12-11,10818.0000
