fund,date,nav,reinvest_nav,net_asset_value
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-02-13,10407,10407,13.07
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-02-14,10340,10340,13.03
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-02-15,10275,10275,13.16
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-02-16,10248,10248,13.14
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-02-19,10241,10241,13.22
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-02-20,10266,10266,13.31
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-02-21,10302,10302,13.35
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-02-22,10260,10260,13.57
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-02-23,10243,10243,13.64
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-02-26,10248,10248,13.74
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-02-27,10269,10269,13.8
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-02-28,10252,10252,13.78
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-03-01,10184,10184,13.78
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-03-02,10200,10200,13.91
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-03-05,10139,10139,14.01
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-03-06,10207,10207,14.19
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-03-07,10166,10166,14.21
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-03-08,10222,10222,14.42
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-03-09,10255,10255,14.61
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-03-12,10271,10271,14.67
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-03-13,10238,10238,14.8
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-03-14,10301,10301,14.97
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-03-15,10251,10251,14.94
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-03-16,10248,10248,15.02
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-03-19,10199,10199,15.03
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-03-20,10254,10254,15.16
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-03-22,10209,10209,15.36
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-03-23,10169,10169,15.35
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-03-26,10196,10196,15.52
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-03-27,10283,10283,15.81
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-03-28,10277,10277,15.95
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-03-29,10376,10376,16.15
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-03-30,10320,10320,16.13
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-04-02,10342,10342,16.2
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-04-03,10291,10291,16.12
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-04-04,10336,10336,16.19
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-04-05,10370,10370,16.47
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-04-06,10363,10363,16.5
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-04-09,10364,10364,16.55
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-04-10,10372,10372,16.64
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-04-11,10414,10414,16.74
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-04-12,10418,10418,16.93
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-04-13,10427,10427,17.0
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-04-16,10444,10444,17.1
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-04-17,10420,10420,17.11
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-04-18,10438,10438,17.22
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-04-19,10449,10449,17.27
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-04-20,10389,10389,17.21
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-04-23,10380,10380,17.23
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-04-24,10415,10415,17.39
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-04-25,10438,10438,17.5
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-04-26,10457,10457,17.58
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-04-27,10444,10444,17.64
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-05-01,10452,10452,17.69
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-05-02,10446,10446,17.77
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-05-07,10350,10350,17.67
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-05-08,10342,10342,17.69
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-05-09,10321,10321,17.65
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-05-10,10371,10371,18.01
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-05-11,10365,10365,18.06
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-05-14,10371,10371,18.07
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-05-15,10383,10383,18.14
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-05-16,10356,10356,18.24
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-05-17,10344,10344,18.1
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-05-18,10379,10379,18.22
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-05-21,10382,10382,18.24
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-05-22,10384,10384,18.35
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-05-23,10371,10371,18.49
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-05-24,10251,10251,18.34
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-05-25,10270,10270,18.43
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-05-28,10272,10272,18.56
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-05-29,10211,10211,18.51
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-05-30,10112,10112,18.33
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-05-31,10173,10173,18.53
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-06-01,10235,10235,18.67
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-06-04,10282,10282,18.86
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-06-05,10311,10311,19.0
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-06-06,10311,10311,19.1
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-06-07,10315,10315,19.15
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-06-08,10290,10290,19.2
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-06-11,10241,10241,19.16
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-06-12,10312,10312,19.33
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-06-13,10322,10322,19.35
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-06-14,10335,10335,19.43
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-06-15,10294,10294,19.47
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-06-18,10315,10315,19.61
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-06-19,10294,10294,19.63
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-06-20,10278,10278,19.72
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-06-21,10300,10300,19.81
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-06-22,10280,10280,19.85
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-06-25,10263,10263,19.88
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-06-26,10273,10273,19.92
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-06-27,10270,10270,20.01
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-06-28,10271,10271,20.03
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-06-29,10323,10323,20.17
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-07-02,10413,10413,20.39
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-07-03,10408,10408,20.41
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-07-04,10388,10388,20.53
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-07-05,10386,10386,20.54
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-07-06,10425,10425,20.62
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-07-09,10440,10440,20.68
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-07-10,10486,10486,20.81
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-07-11,10451,10451,20.78
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-07-12,10548,10548,21.09
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-07-13,10609,10609,21.31
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-07-17,10598,10598,21.39
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-07-18,10635,10635,21.48
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-07-19,10604,10604,21.42
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-07-20,10595,10595,21.45
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-07-23,10458,10458,21.1
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-07-24,10431,10431,21.1
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-07-25,10449,10449,21.18
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-07-26,10425,10425,21.18
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-07-27,10400,10400,21.21
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-07-30,10410,10410,21.27
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-07-31,10399,10399,21.22
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-08-01,10483,10483,21.46
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-08-02,10432,10432,21.5
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-08-03,10402,10402,21.6
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-08-06,10362,10362,21.53
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-08-07,10380,10380,21.6
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-08-08,10395,10395,21.77
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-08-09,10344,10344,21.79
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-08-10,10324,10324,21.77
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-08-13,10251,10251,21.65
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-08-14,10259,10259,21.8
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-08-15,10290,10290,21.94
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-08-16,10223,10223,21.93
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-08-17,10259,10259,22.09
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-08-20,10259,10259,22.2
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-08-21,10258,10258,22.28
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-08-22,10307,10307,22.42
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-08-23,10353,10353,22.56
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-08-24,10402,10402,22.73
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-08-27,10412,10412,22.77
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-08-28,10427,10427,22.88
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-08-29,10403,10403,22.82
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-08-30,10462,10462,23.25
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-08-31,10391,10391,23.14
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-09-03,10352,10352,23.14
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-09-04,10363,10363,23.2
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-09-05,10385,10385,23.25
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-09-06,10379,10379,23.45
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-09-07,10322,10322,23.35
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-09-10,10317,10317,23.33
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-09-11,10388,10388,23.61
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-09-12,10385,10385,23.75
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-09-13,10394,10394,23.89
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-09-14,10485,10485,24.14
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-09-18,10439,10439,24.12
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-09-19,10472,10472,24.23
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-09-20,10464,10464,24.34
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-09-21,10540,10540,24.55
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-09-25,10548,10548,24.66
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-09-26,10533,10533,24.65
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-09-27,10548,10548,24.77
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-09-28,10563,10563,24.8
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-10-01,10580,10580,24.87
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-10-02,10555,10555,24.73
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-10-03,10509,10509,24.83
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-10-04,10520,10520,24.78
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2018-10-05,10483,10483,24.71
