fund,date,nav,reinvest_nav,net_asset_value
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-07-22,34638,34638,9636.88
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-07-23,34438,34438,9580.25
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-07-24,34731,34731,9662.29
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-07-25,34968,34968,9728.02
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-07-28,35143,35143,9778.47
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-07-29,35230,35230,9804.05
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-07-30,35088,35088,9762.82
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-07-31,35242,35242,9804.1
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-08-01,35413,35413,9850.6
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-08-04,34180,34180,9508.39
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-08-05,34491,34491,9619.75
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-08-06,34553,34553,9640.36
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-08-07,34815,34815,9717.7
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-08-08,34766,34766,9705.78
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-08-12,35156,35156,9816.72
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-08-13,35368,35368,9890.43
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-08-14,35237,35237,9857.0
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-08-15,35466,35466,9919.16
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-08-18,35393,35393,9895.26
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-08-19,35467,35467,9927.81
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-08-20,35273,35273,9873.91
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-08-21,35175,35175,9846.34
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-08-22,35312,35312,9886.19
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-08-25,35563,35563,9957.27
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-08-26,35326,35326,9893.01
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-08-27,35482,35482,9936.66
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-08-28,35531,35531,9953.06
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-08-29,35529,35529,9953.23
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-09-01,35420,35420,9924.24
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-09-02,35446,35446,9930.97
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-09-03,35482,35482,9940.94
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-09-04,35479,35479,9964.94
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-09-05,35811,35811,10060.95
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-09-08,35819,35819,10062.67
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-09-09,35690,35690,10028.25
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-09-10,35772,35772,10066.42
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-09-11,35866,35866,10093.54
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-09-12,36103,36103,10162.44
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-09-16,36321,36321,10224.28
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-09-17,36032,36032,10151.66
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-09-18,36084,36084,10165.19
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-09-19,36514,36514,10286.7
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-09-22,36688,36688,10336.23
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-09-24,36584,36584,10305.92
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-09-25,36670,36670,10328.42
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-09-26,36689,36689,10334.06
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-09-29,36796,36796,10365.93
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-09-30,36826,36826,10374.51
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-10-01,36793,36793,10364.45
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-10-02,36711,36711,10341.84
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-10-03,36839,36839,10402.13
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-10-06,37469,37469,10581.67
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-10-07,37752,37752,10663.79
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-10-08,38035,38035,10743.64
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-10-09,38364,38364,10836.73
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-10-10,38293,38293,10829.75
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-10-14,37704,37704,10662.49
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-10-15,37477,37477,10600.62
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-10-16,37440,37440,10589.31
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-10-17,37181,37181,10519.76
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-10-20,37439,37439,10602.5
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-10-21,37720,37720,10683.75
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-10-22,37986,37986,10759.53
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-10-23,37937,37937,10745.18
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-10-24,38268,38268,10838.02
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-10-27,38607,38607,10933.87
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-10-28,38906,38906,11018.95
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-10-29,38717,38717,10966.12
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-10-30,38974,38974,11037.94
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-10-31,38958,38958,11032.13
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-11-04,39119,39119,11077.26
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-11-05,38455,38455,10887.64
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-11-06,38754,38754,10995.42
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-11-07,38186,38186,10835.95
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-11-10,38380,38380,10891.81
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-11-11,39063,39063,11087.26
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-11-12,39207,39207,11143.99
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-11-13,39486,39486,11223.11
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-11-14,38840,38840,11039.84
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-11-17,38737,38737,11008.97
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-11-18,38551,38551,10964.37
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-11-19,38236,38236,10877.78
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-11-20,38739,38739,11020.67
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-11-21,38325,38325,10901.42
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-11-25,38931,38931,11075.56
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-11-26,39178,39178,11146.33
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-11-27,39393,39393,11209.99
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-11-28,39578,39578,11262.71
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-12-01,39593,39593,11267.09
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-12-02,39362,39362,11200.63
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-12-03,39513,39513,11262.58
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-12-04,39518,39518,11264.06
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-12-05,39546,39546,11273.56
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-12-08,39641,39641,11298.2
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-12-09,39718,39718,11320.76
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-12-10,39894,39894,11383.96
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-12-11,39904,39904,11386.07
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-12-12,39996,39996,11413.39
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-12-15,39707,39707,11329.54
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-12-16,39467,39467,11262.03
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-12-17,39246,39246,11207.63
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-12-18,39101,39101,11166.0
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-12-19,39475,39475,11276.01
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-12-22,40244,40244,11502.19
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-12-23,40272,40272,11508.99
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-12-24,40331,40331,11523.18
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-12-25,40338,40338,11521.1
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-12-26,40491,40491,11561.73
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-12-29,40471,40471,11556.17
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2025-12-30,40376,40376,11528.97
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-01-05,40403,40403,11542.04
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-01-06,40553,40553,11586.08
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-01-07,40763,40763,11676.29
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-01-08,40671,40671,11650.86
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-01-09,40721,40721,11666.52
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-01-13,41380,41380,11870.95
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-01-14,41556,41556,11923.99
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-01-15,41229,41229,11832.91
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-01-16,41373,41373,11874.21
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-01-19,41060,41060,11789.29
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-01-20,41142,41142,11814.25
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-01-21,40487,40487,11626.34
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-01-22,40827,40827,11739.46
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-01-23,41220,41220,11855.56
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-01-26,40341,40341,11604.4
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-01-27,40370,40370,11613.25
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-01-28,40172,40172,11560.46
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-01-29,40285,40285,11595.7
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-01-30,40327,40327,11609.86
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-02-02,40539,40539,11671.96
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-02-03,40824,40824,11754.38
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-02-04,40700,40700,11739.96
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-02-05,40749,40749,11758.1
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-02-06,40225,40225,11608.01
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-02-09,40983,40983,11828.93
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-02-10,41092,41092,11861.1
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-02-12,40263,40263,11642.47
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-02-13,39603,39603,11452.71
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-02-16,39673,39673,11474.47
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-02-17,39730,39730,11500.65
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-02-18,39779,39779,11514.64
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-02-19,40411,40411,11704.67
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-02-20,40404,40404,11703.39
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-02-24,40242,40242,11657.18
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-02-25,40747,40747,11806.04
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-02-26,41188,41188,11932.86
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-02-27,40930,40930,11860.93
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-03-02,40981,40981,11875.38
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-03-03,41104,41104,11911.46
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-03-04,40511,40511,11763.24
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-03-05,40597,40597,11788.89
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-03-06,40513,40513,11762.64
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-03-09,40275,40275,11694.21
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-03-10,40296,40296,11699.95
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-03-11,40515,40515,11780.95
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2026-03-12,40627,40627,11814.36
